Student ID,Person,Course Number,Course Name,Katz School Major,GPA,Graduation Semester,Country of Origin,Languages,Undergraduate Major,Age at Graduation,Years of Experience,Location,Job Decription
9016952358,Upton Glenda,Course4,Spring-2017: MAN 5580 Project Management,Data Analytics and Visualization,3.74,Spring-2018,China,Mandarin,Mathematics,27,6,"Chicago, IL",Entry Data Analyst
9052700276,Fontenot Richard,Course2,Spring-2017: MAN 5580 Project Management,Data Analytics and Visualization,3.26,Fall-2018,China,Mandarin,Computer Science,24,3.5,"San Francisco, CA",Database Administrator - Entry
3367596729,Thornton Corey,Course2,Spring-2017: Machine Learning,Artificial Intelligence,3.73,Fall-2018,India,Hindi,Computer Science,25,3,"New York, NY",UX Design Intern
4800891893,Johnson Angela,Course10,Spring-2017: Machine Learning,Artificial Intelligence,3.51,Spring-2017,China,Mandarin,Mathematics,24,2.5,"New York, NY",Entry Data Analyst
9290159667,Potter Eugene,Course11,Spring-2017: Machine Learning,Artificial Intelligence,3.63,Spring-2017,Pakistan,Sindhi,Mathematics,27,6,"New York, NY",Data Architect I
8265025887,Rolen David,Course9,Spring-2017: Natural Language Processing,Data Analytics and Visualization,2.65,Fall-2017,Other,F,Computer Science,25,3,"New York, NY",Business Intelligence (BI) Developer
1864078434,Hogan Raymond,Course5,Spring-2017: Neural Networks and Deep Learning,Artificial Intelligence,3.5,Spring-2018,China,Cantonese,Computer Science,24,2.5,"New York, NY",Data Scientist I
5588524536,Garcia Debra,Course7,Spring-2017: Neural Networks and Deep Learning,Artificial Intelligence,3.72,Fall-2017,China,Mandarin,Computer Science,32,11,"New York, NY",Entry Business Systems Analyst
7593367099,Watson Sylvia,Course9,Spring-2017: Neural Networks and Deep Learning,Artificial Intelligence,3.7,Fall-2017,USA,Spanish,Other,33,11,"Woodbridge, NJ",Machine Learning Engineer
9290159667,Potter Eugene,Course10,Spring-2017: Neural Networks and Deep Learning,Artificial Intelligence,3.63,Spring-2017,Pakistan,Sindhi,Mathematics,27,6,"New York, NY",Data Architect I
4020243550,Hyatt Livia,Course3,Spring-2017: Numerical Methods,Artificial Intelligence,3.84,Fall-2018,India,Hindi,Health Sciences,24,3.5,"New York, NY",Entry Business Systems Analyst
4784813239,Calahan Martin,Course11,Spring-2017: Numerical Methods,Artificial Intelligence,2.95,Spring-2017,USA,English,Computer Science,27,5.5,"New York, NY",Entry Data Analyst
4800891893,Johnson Angela,Course12,Spring-2017: Numerical Methods,Artificial Intelligence,3.51,Spring-2017,China,Mandarin,Mathematics,24,2.5,"New York, NY",Entry Data Analyst
6981612896,Douglas Ok,Course2,Spring-2017: Numerical Methods,Artificial Intelligence,3.62,Fall-2018,USA,English,Engineering,23,2.5,"New York, NY",Entry Level Python Developer
9290159667,Potter Eugene,Course12,Spring-2017: Numerical Methods,Artificial Intelligence,3.63,Spring-2017,Pakistan,Sindhi,Mathematics,27,6,"New York, NY",Data Architect I
3367596729,Thornton Corey,Course1,Spring-2017: Predictive Models,Artificial Intelligence,3.73,Fall-2018,India,Hindi,Computer Science,25,3,"New York, NY",UX Design Intern
3574175120,Mabon William,Course12,Spring-2017: Predictive Models,Artificial Intelligence,3.39,Spring-2017,USA,Spanish,Computer Science,27,5.5,"New York, NY",Machine Learning Engineer
4020243550,Hyatt Livia,Course2,Spring-2017: Predictive Models,Artificial Intelligence,3.84,Fall-2018,India,Hindi,Health Sciences,24,3.5,"New York, NY",Entry Business Systems Analyst
6699991667,Grant Kristopher,Course1,Spring-2017: Predictive Models,Artificial Intelligence,3.48,Fall-2018,USA,English,Mathematics,27,6,"New York, NY",Entry Business Systems Analyst
8283215692,Collins Tom,Course8,Spring-2017: Predictive Models,Artificial Intelligence,3.69,Fall-2017,India,Hindi,Engineering,23,2,"New York, NY",Database Administrator - Entry
1654916649,Tiry Tressie,Course8,Spring-2017: Special Topics,Data Analytics and Visualization,3.27,Fall-2017,China,Cantonese,Engineering,24,2.5,"Woodbridge, NJ",Entry Business Systems Analyst
3285388144,Hyde Jacob,Course11,Spring-2017: Special Topics,Data Analytics and Visualization,3.36,Spring-2017,USA,English,Computer Science,26,4.5,"New York, NY",Data Scientist I
9247834877,King Vanessa,Course1,Spring-2017: Special Topics,Artificial Intelligence,3.51,Fall-2018,Other,P,Mathematics,25,4,"New York, NY",Machine Learning Engineer
3078414524,Canela John,Course7,Spring-2018: AI Capstone: R&D Experience,Artificial Intelligence,4,Fall-2018,Pakistan,Punjabi,Engineering,23,1.5,"New York, NY",Entry Business Systems Analyst
3448118363,Latham Edith,Course5,Spring-2018: AI Capstone: R&D Experience,Artificial Intelligence,4,Spring-2019,Other,F,Mathematics,25,3,"New York, NY",Data Architect I
4172304209,Benincase Edward,Course12,Spring-2018: AI Capstone: R&D Experience,Artificial Intelligence,3.16,Spring-2018,China,Mandarin,Mathematics,25,3.5,"New York, NY",Database Administrator - Entry
8072792574,Crouch Richard,Course1,Spring-2018: AI Capstone: R&D Experience,Artificial Intelligence,2.81,Fall-2019,India,Hindi,Other,25,4.5,"New York, NY",Big Data Architect
9171762242,Placko Dorothy,Course1,Spring-2018: AI Capstone: R&D Experience,Artificial Intelligence,3.43,Fall-2019,China,Mandarin,Mathematics,23,1.5,"New York, NY",Entry Business Systems Analyst
1375067377,Pursell Elizabeth,Course1,Spring-2018: AI Product Studio,Data Analytics and Visualization,3.31,Fall-2019,USA,English,Mathematics,24,3.5,"Woodbridge, NJ",Data Scientist I
1769081101,Bilger John,Course1,Spring-2018: AI Product Studio,Data Analytics and Visualization,3.25,Fall-2019,Pakistan,Pashto,Computer Science,23,1.5,"New York, NY",Database Administrator - Entry
4431701095,Clark Cyril,Course4,Spring-2018: AI Product Studio,Data Analytics and Visualization,2.89,Spring-2019,USA,English,Other,23,2.5,"New York, NY",Entry Business Systems Analyst
5642867338,Sharon Mattie,Course2,Spring-2018: AI Product Studio,Data Analytics and Visualization,3.48,Fall-2019,USA,English,Health Sciences,26,4.5,"New York, NY",Entry Business Systems Analyst
3367596729,Thornton Corey,Course9,Spring-2018: Artificial Intelligence,Artificial Intelligence,3.73,Fall-2018,India,Hindi,Computer Science,25,3,"New York, NY",UX Design Intern
3448118363,Latham Edith,Course6,Spring-2018: Artificial Intelligence,Artificial Intelligence,4,Spring-2019,Other,F,Mathematics,25,3,"New York, NY",Data Architect I
4325315064,Romero Fabiola,Course5,Spring-2018: Artificial Intelligence,Artificial Intelligence,3.69,Spring-2019,USA,English,Computer Science,28,7,"Woodbridge, NJ",Business Intelligence (BI) Developer
8072792574,Crouch Richard,Course3,Spring-2018: Artificial Intelligence,Artificial Intelligence,2.81,Fall-2019,India,Hindi,Other,25,4.5,"New York, NY",Big Data Architect
4172304209,Benincase Edward,Course10,Spring-2018: Bayesian Methods,Artificial Intelligence,3.16,Spring-2018,China,Mandarin,Mathematics,25,3.5,"New York, NY",Database Administrator - Entry
6699991667,Grant Kristopher,Course8,Spring-2018: Bayesian Methods,Artificial Intelligence,3.48,Fall-2018,USA,English,Mathematics,27,6,"New York, NY",Entry Business Systems Analyst
9052700276,Fontenot Richard,Course7,Spring-2018: Bayesian Methods,Data Analytics and Visualization,3.26,Fall-2018,China,Mandarin,Computer Science,24,3.5,"San Francisco, CA",Database Administrator - Entry
5230060699,Sheridan Kathleen,Course1,Spring-2018: Complex Systems: Financial Time Series Analysis,Data Analytics and Visualization,2.98,Fall-2019,China,Mandarin,Health Sciences,26,5,"New York, NY",Database Administrator - Entry
6699991667,Grant Kristopher,Course9,Spring-2018: Complex Systems: Financial Time Series Analysis,Artificial Intelligence,3.48,Fall-2018,USA,English,Mathematics,27,6,"New York, NY",Entry Business Systems Analyst
3448118363,Latham Edith,Course4,Spring-2018: Computational Statistics and Probability,Artificial Intelligence,4,Spring-2019,Other,F,Mathematics,25,3,"New York, NY",Data Architect I
9247834877,King Vanessa,Course7,Spring-2018: Computational Statistics and Probability,Artificial Intelligence,3.51,Fall-2018,Other,P,Mathematics,25,4,"New York, NY",Machine Learning Engineer
1375067377,Pursell Elizabeth,Course3,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.31,Fall-2019,USA,English,Mathematics,24,3.5,"Woodbridge, NJ",Data Scientist I
2537654113,Fleming Courtney,Course5,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.73,Spring-2019,USA,Spanish,Computer Science,23,1.5,"New York, NY",Entry Business Systems Analyst
3850838904,Fisher Fred,Course5,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.9,Spring-2019,USA,English,Computer Science,29,7,"New York, NY",Machine Learning Engineer
4368660602,Robbins Brian,Course11,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.15,Spring-2018,China,Mandarin,Mathematics,24,2.5,"Woodbridge, NJ",Data Architect I
7186511257,Anderson Johnny,Course8,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.39,Fall-2018,India,Gujarati,Computer Science,33,11.5,"New York, NY",Machine Learning Engineer
9016952358,Upton Glenda,Course12,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.74,Spring-2018,China,Mandarin,Mathematics,27,6,"Chicago, IL",Entry Data Analyst
9052700276,Fontenot Richard,Course9,Spring-2018: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.26,Fall-2018,China,Mandarin,Computer Science,24,3.5,"San Francisco, CA",Database Administrator - Entry
1769081101,Bilger John,Course3,Spring-2018: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.25,Fall-2019,Pakistan,Pashto,Computer Science,23,1.5,"New York, NY",Database Administrator - Entry
2537654113,Fleming Courtney,Course4,Spring-2018: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.73,Spring-2019,USA,Spanish,Computer Science,23,1.5,"New York, NY",Entry Business Systems Analyst
7007065989,Chiarello Jacqueline,Course12,Spring-2018: DAV 5100 Structured Data Management,Data Analytics and Visualization,2.58,Spring-2018,China,Wu,Mathematics,33,11,"New York, NY",Machine Learning Engineer
9575532707,Smith Angela,Course3,Spring-2018: DAV 5100 Structured Data Management,Data Analytics and Visualization,4,Fall-2019,Other,F,Computer Science,25,3.5,"Los Angeles, CA",Database Administrator - Entry
2389610439,Stokes Virgil,Course5,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.56,Spring-2019,China,Mandarin,Computer Science,24,2,"Bridgeport, CT",Entry Business Systems Analyst
4137997909,Quagliano Junior,Course6,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.81,Spring-2019,Pakistan,Sindhi,Computer Science,25,3.5,"New York, NY",Entry Data Analyst
4431701095,Clark Cyril,Course5,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,2.89,Spring-2019,USA,English,Other,23,2.5,"New York, NY",Entry Business Systems Analyst
6295538694,Mcgibney Marilyn,Course12,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.58,Spring-2018,China,Mandarin,Health Sciences,24,3,"New York, NY",Machine Learning Engineer
6460867046,Sanford Aura,Course3,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,4,Fall-2019,Pakistan,Pashto,Computer Science,24,3,"New York, NY",Machine Learning Engineer
7186511257,Anderson Johnny,Course7,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.39,Fall-2018,India,Gujarati,Computer Science,33,11.5,"New York, NY",Machine Learning Engineer
8919040067,Francis Sergio,Course2,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.39,Fall-2019,USA,Spanish,Computer Science,24,2.5,"San Francisco, CA",Data Scientist I
9960941997,Milburn John,Course11,Spring-2018: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.11,Spring-2018,USA,Spanish,Mathematics,23,1,"New York, NY",Machine Learning Engineer
2537654113,Fleming Courtney,Course6,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.73,Spring-2019,USA,Spanish,Computer Science,23,1.5,"New York, NY",Entry Business Systems Analyst
4137997909,Quagliano Junior,Course4,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.81,Spring-2019,Pakistan,Sindhi,Computer Science,25,3.5,"New York, NY",Entry Data Analyst
4368660602,Robbins Brian,Course10,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.15,Spring-2018,China,Mandarin,Mathematics,24,2.5,"Woodbridge, NJ",Data Architect I
6460867046,Sanford Aura,Course2,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,4,Fall-2019,Pakistan,Pashto,Computer Science,24,3,"New York, NY",Machine Learning Engineer
7186511257,Anderson Johnny,Course9,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.39,Fall-2018,India,Gujarati,Computer Science,33,11.5,"New York, NY",Machine Learning Engineer
8964907590,Freeman Mason,Course2,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.37,Fall-2019,USA,English,Engineering,26,5.5,"Woodbridge, NJ",Data Architect I
9960941997,Milburn John,Course12,Spring-2018: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.11,Spring-2018,USA,Spanish,Mathematics,23,1,"New York, NY",Machine Learning Engineer
2634724512,Heppler Tyler,Course11,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,2.97,Spring-2018,China,Mandarin,Engineering,31,9,"New York, NY",Database Administrator - Entry
3374693293,Farmer Timothy,Course12,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.15,Spring-2018,Other,P,Other,23,2.5,"New York, NY",Big Data Architect
5642867338,Sharon Mattie,Course3,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.48,Fall-2019,USA,English,Health Sciences,26,4.5,"New York, NY",Entry Business Systems Analyst
6796236330,Burns Mildred,Course7,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.81,Fall-2018,USA,English,Computer Science,23,1.5,"New York, NY",Data Scientist I
7007065989,Chiarello Jacqueline,Course10,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,2.58,Spring-2018,China,Wu,Mathematics,33,11,"New York, NY",Machine Learning Engineer
7187559044,Pagan Ashley,Course8,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,4,Fall-2018,Pakistan,Punjabi,Mathematics,24,2,"New York, NY",Machine Learning Engineer
8919040067,Francis Sergio,Course3,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.39,Fall-2019,USA,Spanish,Computer Science,24,2.5,"San Francisco, CA",Data Scientist I
8964907590,Freeman Mason,Course1,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.37,Fall-2019,USA,English,Engineering,26,5.5,"Woodbridge, NJ",Data Architect I
9016952358,Upton Glenda,Course10,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.74,Spring-2018,China,Mandarin,Mathematics,27,6,"Chicago, IL",Entry Data Analyst
9575532707,Smith Angela,Course2,Spring-2018: DAV 5400 Analytics Programming,Data Analytics and Visualization,4,Fall-2019,Other,F,Computer Science,25,3.5,"Los Angeles, CA",Database Administrator - Entry
2634724512,Heppler Tyler,Course10,Spring-2018: DAV 6000 Talent Analytics,Data Analytics and Visualization,2.97,Spring-2018,China,Mandarin,Engineering,31,9,"New York, NY",Database Administrator - Entry
3078414524,Canela John,Course9,Spring-2018: DAV 6000 Talent Analytics,Artificial Intelligence,4,Fall-2018,Pakistan,Punjabi,Engineering,23,1.5,"New York, NY",Entry Business Systems Analyst
5230060699,Sheridan Kathleen,Course3,Spring-2018: DAV 6000 Talent Analytics,Data Analytics and Visualization,2.98,Fall-2019,China,Mandarin,Health Sciences,26,5,"New York, NY",Database Administrator - Entry
6981612896,Douglas Ok,Course9,Spring-2018: DAV 6000 Talent Analytics,Artificial Intelligence,3.62,Fall-2018,USA,English,Engineering,23,2.5,"New York, NY",Entry Level Python Developer
8112831315,Hatter Liz,Course4,Spring-2018: DAV 6000 Talent Analytics,Data Analytics and Visualization,2.95,Spring-2019,China,Mandarin,Computer Science,25,4.5,"Los Angeles, CA",Big Data Architect
9052700276,Fontenot Richard,Course8,Spring-2018: DAV 6000 Talent Analytics,Data Analytics and Visualization,3.26,Fall-2018,China,Mandarin,Computer Science,24,3.5,"San Francisco, CA",Database Administrator - Entry
1375067377,Pursell Elizabeth,Course2,Spring-2018: DAV 6050 Data-Driven Organizations,Data Analytics and Visualization,3.31,Fall-2019,USA,English,Mathematics,24,3.5,"Woodbridge, NJ",Data Scientist I
